t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,448,470,1,1,352,194,0,563,0
0,437,480,1,1,368,192,0,567,0
0,442,486,1,1,361,193,0,573,0
0,436,487,1,1,353,195,0,562,0
0,426,496,1,1,358,199,0,560,0
0,411,483,1,1,360,192,0,568,0
0,407,500,1,1,361,194,0,583,0
0,409,497,1,1,337,198,0,569,0
0,403,496,1,1,334,201,0,573,0
0,402,489,1,1,329,205,0,579,0
0,402,481,1,1,313,198,0,577,0
0,401,473,1,0,295,196,0,589,0
0,399,464,1,0,288,189,0,589,0
0,397,471,1,0,285,179,0,591,0
0,406,465,1,0,284,185,0,591,0
0,390,460,1,0,281,188,0,588,0
0,398,453,1,0,272,187,0,591,0
0,397,450,1,0,260,188,0,603,0
0,412,438,1,0,248,185,0,596,0
0,405,429,1,0,250,174,0,608,0
0,414,425,1,0,248,175,0,611,0
0,409,425,0,0,241,174,0,603,0
0,418,423,0,0,233,188,0,593,0
0,417,432,0,0,227,191,0,601,0
0,409,405,0,0,215,192,0,592,0
0,413,400,0,0,201,194,0,597,0
0,423,399,0,0,207,185,0,589,0
0,437,383,0,0,198,183,0,602,0
0,425,372,0,0,197,181,0,601,0
0,424,366,0,0,186,180,0,592,0
0,423,353,0,0,187,174,0,592,0
0,406,335,0,0,179,181,0,582,0
0,407,327,0,0,168,193,0,596,0
0,403,315,0,0,160,199,0,596,0
0,403,302,0,0,163,187,0,597,0
0,393,288,0,0,162,182,0,620,0
0,402,287,0,0,159,179,0,625,0
0,393,269,0,0,157,185,0,635,0
0,412,264,0,0,157,180,0,639,0
0,405,260,0,0,157,172,0,638,0
0,399,246,0,0,150,174,0,646,0
0,384,239,0,0,140,171,0,630,0
0,382,232,0,0,134,162,0,643,0
0,381,220,0,0,122,165,0,628,0
0,354,210,0,0,117,170,0,629,0
0,355,203,0,0,111,165,0,623,0
0,357,206,0,0,101,173,0,618,0
0,353,197,0,0,104,176,0,627,0
0,350,190,0,0,99,184,0,612,0
0,327,186,0,0,93,194,0,590,0
0,318,185,0,0,92,188,0,589,0
0,308,181,0,0,90,186,0,594,0
0,303,187,0,0,86,188,0,590,0
0,300,178,0,0,86,180,0,585,0
0,283,170,0,0,85,167,0,594,0
0,284,163,0,0,81,157,0,590,0
0,276,156,0,0,76,160,0,591,0
0,269,149,0,0,69,157,0,583,0
0,257,150,0,0,68,158,0,567,0
0,257,142,0,0,61,162,0,557,0
0,261,136,0,0,60,154,0,543,0
0,243,134,0,0,55,157,0,549,0
0,238,126,0,0,57,162,0,540,0
0,233,116,0,0,55,163,0,540,0
0,228,109,0,0,50,169,0,555,0
0,225,110,0,0,44,169,0,543,0
0,204,104,0,0,38,166,0,547,0
0,194,107,0,0,40,166,0,546,0
0,188,107,0,0,37,171,0,529,0
0,179,103,0,0,36,164,0,517,0
0,177,98,0,0,34,155,0,511,0
0,168,98,0,0,32,162,0,498,0
0,163,102,0,0,36,164,0,511,0
0,154,98,0,0,34,168,0,507,0
0,146,98,0,0,33,161,0,498,0
0,142,99,0,0,34,163,0,481,0
0,134,96,0,0,38,164,0,466,0
0,133,94,0,0,34,165,0,466,0
0,131,88,0,0,36,168,0,462,0
0,126,86,0,0,35,166,0,454,0
0,117,85,0,0,34,172,0,450,0
0,118,78,0,0,33,169,0,445,0
0,109,72,0,0,30,170,0,437,0
0,100,63,0,0,28,170,0,451,0
0,97,62,0,0,26,188,0,444,0
0,90,59,0,0,22,183,0,449,0
