t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,1,22,0,0,0,211,0,127,0
0,1,17,0,0,0,220,0,120,0
0,1,15,0,0,0,220,0,110,0
0,2,12,0,0,0,218,0,101,0
0,2,10,0,0,0,215,0,105,0
0,1,11,0,0,0,218,0,101,0
0,1,10,0,0,0,220,0,96,0
0,1,9,0,0,0,220,0,94,0
0,1,10,0,0,0,208,0,92,0
0,1,9,0,0,0,217,0,88,0
0,1,7,0,0,0,210,0,84,0
0,0,6,0,0,0,197,0,80,0
0,0,6,0,0,0,199,0,75,0
0,0,5,0,0,0,192,0,76,0
0,1,6,0,0,0,182,0,75,0
0,1,6,0,0,0,194,0,69,0
0,1,6,0,0,0,192,0,65,0
0,0,6,0,0,0,190,0,65,0
0,0,5,0,0,0,190,0,68,0
0,0,5,0,0,0,191,0,61,0
0,0,5,0,0,0,176,0,58,0
0,0,4,0,0,0,179,0,57,0
0,0,4,0,0,0,182,0,57,0
0,0,4,0,0,0,177,0,53,0
0,0,4,0,0,0,171,0,50,0
0,0,4,0,0,0,167,0,47,0
0,0,4,0,0,0,173,0,46,0
0,0,4,0,0,0,165,0,43,0
0,0,4,0,0,0,158,0,38,0
0,0,4,0,0,0,152,0,35,0
0,0,4,0,0,0,155,0,31,0
0,0,4,0,0,0,146,0,27,0
0,0,4,0,0,0,143,0,24,0
0,0,4,0,0,0,144,0,24,0
0,0,4,0,0,0,137,0,24,0
0,0,3,0,0,0,134,0,23,0
0,0,3,0,0,0,141,0,21,0
0,0,3,0,0,0,141,0,19,0
0,0,3,0,0,0,140,0,18,0
0,0,3,0,0,0,134,0,17,0
0,0,3,0,0,0,132,0,15,0
0,0,3,0,0,0,121,0,13,0
0,0,3,0,0,0,110,0,13,0
0,0,3,0,0,0,110,0,12,0
0,0,3,0,0,0,111,0,12,0
0,0,3,0,0,0,109,0,10,0
0,0,3,0,0,0,114,0,10,0
0,0,3,0,0,0,106,0,9,0
0,0,3,0,0,0,99,0,8,0
0,0,3,0,0,0,101,0,8,0
0,0,3,0,0,0,103,0,9,0
0,0,3,0,0,0,95,0,8,0
0,0,3,0,0,0,99,0,7,0
0,0,3,0,0,0,100,0,7,0
0,0,2,0,0,0,95,0,6,0
0,0,2,0,0,0,88,0,5,0
0,0,2,0,0,0,84,0,5,0
0,0,2,0,0,0,77,0,5,0
0,0,2,0,0,0,79,0,5,0
0,0,2,0,0,0,81,0,5,0
0,0,2,0,0,0,83,0,2,0
0,0,2,0,0,0,75,0,2,0
0,0,2,0,0,0,70,0,2,0
0,0,1,0,0,0,70,0,2,0
0,0,1,0,0,0,71,0,2,0
0,0,1,0,0,0,66,0,1,0
0,0,1,0,0,0,66,0,1,0
0,0,1,0,0,0,66,0,1,0
0,0,1,0,0,0,66,0,1,0
0,0,1,0,0,0,63,0,1,0
0,0,1,0,0,0,66,0,1,0
0,0,1,0,0,0,66,0,1,0
0,0,1,0,0,0,66,0,1,0
0,0,1,0,0,0,61,0,1,0
0,0,1,0,0,0,56,0,1,0
0,0,1,0,0,0,54,0,1,0
