t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,10,3,0,0,0,15,0,9,0
0,8,3,0,0,0,15,0,8,0
0,8,2,0,0,0,14,0,9,0
0,8,2,0,0,0,14,0,10,0
0,8,2,0,0,0,14,0,9,0
0,8,2,0,0,0,13,0,9,0
0,8,2,0,0,0,17,0,12,0
0,8,3,0,0,0,17,0,10,0
0,8,2,0,0,0,18,0,12,0
0,8,2,0,0,0,19,0,14,0
0,7,2,0,0,0,17,0,13,0
0,6,3,0,0,0,18,0,10,0
0,6,3,0,0,0,19,0,11,0
0,6,3,0,0,0,17,0,9,0
0,5,3,0,0,0,18,0,10,0
0,4,3,0,0,0,16,0,12,0
0,3,4,0,0,0,15,0,12,0
0,3,3,0,0,0,17,0,10,0
0,1,4,0,0,0,15,0,9,0
0,1,5,0,0,0,17,0,9,0
0,1,5,0,0,0,16,0,8,0
0,1,3,0,0,0,18,0,6,0
0,1,1,0,0,0,20,0,5,0
0,1,1,0,0,0,18,0,5,0
0,1,1,0,0,0,18,0,4,0
0,1,2,0,0,0,18,0,5,0
0,0,1,0,0,0,20,0,5,0
0,0,2,0,0,0,20,0,5,0
0,0,2,0,0,0,18,0,5,0
0,0,3,0,0,0,21,0,5,0
0,0,3,0,0,0,21,0,6,0
0,0,3,0,0,0,20,0,5,0
0,0,3,0,0,0,21,0,6,0
0,0,3,0,0,0,22,0,6,0
0,0,3,0,0,0,22,0,7,0
0,0,3,0,0,0,21,0,7,0
0,0,3,0,0,0,20,0,7,0
0,0,3,0,0,0,20,0,6,0
0,0,3,0,0,0,20,0,7,0
0,0,3,0,0,0,19,0,7,0
0,0,3,0,0,0,19,0,6,0
0,0,3,0,0,0,19,0,6,0
0,0,4,0,0,0,20,0,6,0
0,0,4,0,0,0,23,0,5,0
0,0,3,0,0,0,23,0,4,0
0,0,1,0,0,0,19,0,4,0
0,0,1,0,0,0,18,0,3,0
0,0,1,0,0,0,17,0,3,0
0,0,1,0,0,0,18,0,3,0
0,0,1,0,0,0,19,0,3,0
0,0,1,0,0,0,17,0,3,0
0,0,1,0,0,0,15,0,5,0
0,0,1,0,0,0,14,0,6,0
0,0,2,0,0,0,14,0,7,0
0,0,2,0,0,0,14,0,8,0
0,0,2,0,0,0,14,0,7,0
0,0,2,0,0,0,13,0,6,0
0,0,1,0,0,0,13,0,6,0
0,0,1,0,0,0,13,0,7,0
0,0,1,0,0,0,14,0,7,0
0,0,1,0,0,0,13,0,5,0
0,0,1,0,0,0,13,0,5,0
0,0,1,0,0,0,13,0,6,0
0,0,1,0,0,0,13,0,7,0
0,0,1,0,0,0,17,0,6,0
0,0,1,0,0,0,20,0,7,0
0,0,1,0,0,0,18,0,7,0
0,0,2,0,0,0,18,0,6,0
0,0,2,0,0,0,20,0,5,0
0,0,2,0,0,0,20,0,5,0
0,0,2,0,0,0,20,0,5,0
0,0,2,0,0,0,19,0,5,0
0,0,2,0,0,0,18,0,4,0
0,0,2,0,0,0,20,0,4,0
0,0,2,0,0,0,22,0,4,0
0,0,2,0,0,0,22,0,4,0
0,0,1,0,0,0,21,0,4,0
0,0,1,0,0,0,19,0,4,0
0,0,1,0,0,0,18,0,4,0
0,0,1,0,0,0,20,0,5,0
0,0,0,0,0,0,21,0,4,0
0,0,0,0,0,0,25,0,4,0
0,0,0,0,0,0,23,0,4,0
0,0,0,0,0,0,25,0,4,0
0,0,0,0,0,0,26,0,3,0
0,0,0,0,0,0,24,0,3,0
0,0,0,0,0,0,22,0,3,0
0,0,0,0,0,0,20,0,3,0
0,0,0,0,0,0,20,0,2,0
0,0,0,0,0,0,23,0,2,0
0,0,0,0,0,0,23,0,2,0
0,0,0,0,0,0,24,0,2,0
0,0,0,0,0,0,24,0,2,0
0,0,0,0,0,0,24,0,2,0
0,0,0,0,0,0,23,0,2,0
0,0,0,0,0,0,22,0,2,0
0,0,0,0,0,0,24,0,1,0
0,0,0,0,0,0,25,0,1,0
0,0,0,0,0,0,25,0,1,0
0,0,0,0,0,0,30,0,1,0
0,0,0,0,0,0,27,0,1,0
0,0,0,0,0,0,25,0,1,0
0,0,0,0,0,0,24,0,1,0
0,0,0,0,0,0,25,0,1,0
0,0,0,0,0,0,25,0,1,0
0,0,0,0,0,0,25,0,1,0
0,0,0,0,0,0,24,0,1,0
0,0,0,0,0,0,22,0,1,0
0,0,0,0,0,0,23,0,1,0
0,0,0,0,0,0,19,0,1,0
0,0,0,0,0,0,18,0,1,0
0,0,0,0,0,0,17,0,1,0
